model,file_path,domain,cer,wer,ref,hyp
sarvam_saarika,/documentary/documentary_25_d_27.wav,documentary,0.015873015873015872,0.07692307692307693,কোনদিন যদি রাতে আপনার ঘুম না হয় এবং সকালে উঠে বিষয়টি ফিল করেন,"কোনোদিন যদি রাতে আপনার ঘুম না হয় এবং সকালে উঠে বিষয়টি ফিল করেন,"
sarvam_saarika,/documentary/documentary_21_d_206.wav,documentary,0.4444444444444444,0.5,হিন্দুদের স্বস্তিক,হিন্দুদের Swastik
sarvam_saarika,/documentary/documentary_21_d_234.wav,documentary,0.0,0.0,অনেক ঐতিহাসিক মনে করেন যে,"অনেক ঐতিহাসিক মনে করেন যে,"
sarvam_saarika,/documentary/documentary_21_d_306.wav,documentary,0.0,0.0,তারপর শুরু হয়,তারপর শুরু হয়।
sarvam_saarika,/documentary/documentary_21_d_171.wav,documentary,0.0,0.0,একজন খুব ভালো রাইটার ছিলেন,একজন খুব ভালো রাইটার ছিলেন।
sarvam_saarika,/documentary/documentary_22_d_51.wav,documentary,0.0,0.0,শাস্তি থেকে শুরু করে,শাস্তি থেকে শুরু করে।
sarvam_saarika,/documentary/documentary_22_d_69.wav,documentary,0.0,0.0,এখন তার মাসিক আয়,এখন তার মাসিক আয়।
sarvam_saarika,/documentary/documentary_21_d_330.wav,documentary,0.16666666666666666,0.5,পালিয়ে গিয়েছিলেন,পালিয়ে গেছিলেন।
sarvam_saarika,/documentary/documentary_21_d_158.wav,documentary,0.0,0.0,বিশ্বযুদ্ধ শেষ হয়ে গেছে এবং,বিশ্বযুদ্ধ শেষ হয়ে গেছে এবং
sarvam_saarika,/documentary/documentary_21_d_70.wav,documentary,0.0,0.0,পরবর্তী,পরবর্তী।
sarvam_saarika,/documentary/documentary_21_d_224.wav,documentary,0.0,0.0,আর তারপর থেকে,আর তারপর থেকে
sarvam_saarika,/documentary/documentary_25_d_58.wav,documentary,0.02631578947368421,0.1875,তার মস্তিষ্ক তখন গিলটি ফিল করা শুরু করে ফলে সে চোখে চোখ রেখে কথা বলতে পারেনা,তার মস্তিষ্ক তখন গিল্টি ফিল করা শুরু করে। ফলে সে চোখে চোখ রেখে কথা বলতে পারে না।
sarvam_saarika,/documentary/documentary_22_d_49.wav,documentary,0.125,0.5,এবং তাঁর,এবং তার।
sarvam_saarika,/documentary/documentary_21_d_146.wav,documentary,0.4230769230769231,0.5,হিটলার যোগদান করেন আর্মিতে,Hitler যোগদান করেন Armyতে
sarvam_saarika,/documentary/documentary_21_d_94.wav,documentary,0.0,0.0,এই কথাটি বলে গেছিলেন,এই কথাটি বলে গেছিলেন।
sarvam_saarika,/documentary/documentary_21_d_179.wav,documentary,0.0,0.0,সিদ্ধান্ত কি কি ছিল হিটলারের সিদ্ধান্ত কি কি ছিল,সিদ্ধান্ত কি কি ছিল? হিটলারের সিদ্ধান্ত কি কি ছিল?
sarvam_saarika,/documentary/documentary_21_d_150.wav,documentary,0.4,0.6666666666666666,প্রথম বিশ্বযুদ্ধ চলাকালীন,প্রথম World War চলাকালীন
sarvam_saarika,/documentary/documentary_22_d_89.wav,documentary,0.0,0.0,দিশেহারা তিনি,দিশেহারা তিনি।
sarvam_saarika,/documentary/documentary_21_d_68.wav,documentary,0.0,0.0,লক্ষ লক্ষ ইহুদি জাতিকে,লক্ষ লক্ষ ইহুদি জাতিকে।
sarvam_saarika,/documentary/documentary_21_d_185.wav,documentary,0.03333333333333333,0.1111111111111111,গোটা জার্মানিকে একত্রিত করতে সাহায্য করেছিল হিটলারের এই বইটি,গোটা জার্মানিকে একত্রিত করতে সাহায্য করেছিল হিট্টারের এই বইটি।
sarvam_saarika,/documentary/documentary_22_d_85.wav,documentary,0.0,0.0,ওরফে ল্যাংটা ফকির বয়স,ওরফে ল্যাংটা ফকির। বয়স
sarvam_saarika,/documentary/documentary_25_d_18.wav,documentary,0.0,0.0,আপনার সতেজ লাগে এর কারণ সূর্যের আলো হাড়ের পাশাপাশি মনের সুস্থতার জন্যেও উপকারী,আপনার সতেজ লাগে এর কারণ সূর্যের আলো হাড়ের পাশাপাশি মনের সুস্থতার জন্যেও উপকারী।
sarvam_saarika,/documentary/documentary_21_d_213.wav,documentary,0.06666666666666667,0.25,তাই কী করতে হবে,তাই কি করতে হবে?
sarvam_saarika,/documentary/documentary_21_d_28.wav,documentary,0.09090909090909091,0.25,যে ছবি আঁকতে ভালোবাসতো,যে ছবি আঁকতে ভালোবাস।
sarvam_saarika,/documentary/documentary_25_d_21.wav,documentary,0.022727272727272728,0.125,এর কারণ হচ্ছে অতিরিক্ত সময় ধরে ঘুমানো আমাদের দেহে ও ব্রেনের না ধুমানোর সমান প্রভাব ফেলে,এর কারণ হচ্ছে অতিরিক্ত সময় ধরে ঘুমানো আমাদের দেহে ও ব্রেনে না ঘুমানোর সমান প্রভাব ফেলে।
sarvam_saarika,/documentary/documentary_25_d_57.wav,documentary,0.0,0.0,এটা স্বাভাবিক কারণ তার মন তাকে মিথ্যা বলার সঙ্গ দিলেও,"এটা স্বাভাবিক, কারণ তার মন তাকে মিথ্যা বলার সঙ্গ দিলেও"
sarvam_saarika,/documentary/documentary_21_d_117.wav,documentary,0.05,0.25,তিনি সেখান থেকে দুবা,তিনি সেখান থেকে দুবার।
sarvam_saarika,/documentary/documentary_22_d_46.wav,documentary,1.0,1.0,এই ডাক্তার জান্নাতুল ফেরদৌস,সেই Doctor Jannatul Firdausকে
sarvam_saarika,/documentary/documentary_21_d_311.wav,documentary,0.0,0.0,ভারী হয়ে যায় হিটলারের পক্ষে তারপর ১৯৪১ খ্রিস্টাব্দে,ভারী হয়ে যায় হিটলারের পক্ষে। তারপর ১৯৪১ খ্রিস্টাব্দে
sarvam_saarika,/drama_series/drama_11_d_61.wav,drama_series,0.0379746835443038,0.1875,আমার টাকার তেমন কোন প্রয়োজন নাই আমি একা মানুষ লাখ টাকা দিয়ে করবোটা কি একটা শখ,আমার টাকার তেমন কোনো প্রয়োজন নাই। আমি একা মানুষ লাখ টাকা দিয়ে করবটা কি? এটা শখ।
sarvam_saarika,/drama_series/drama_10_d_222.wav,drama_series,0.16901408450704225,0.3333333333333333,আমি চতুর আমি চালাক কিন্তু এমন একটা ভাব ধরি যে সবাই ভাবে আমি হাবা বুঝলি ইটস এ সিক্রেট কাওকে বলবি না সে জন্নে আমি ভান দরে থাকি হাবাগোবা না বাট তুই কিন্তু একদম টেনশন নিস না ঠিকাসে আমি তোর জন্য একটা মেয়ে খুজে বের করব,"আমি চতুর, আমি চালাক। বাট এমন একটা ভান ধরি যে সবাই ভাবে আমি হাওয়া। বুঝলি? ইটস এ সিক্রেট, কাউকে বলবি না। এজন্য আমি ভান ধরি তাকে আমি হাওয়া ধরি। বাট তুই কিন্তু একদম টেনশন নিস না, ঠিক আছে? আমি তোর জন্য একটা মেয়ে খুঁজে বের করবি।"
sarvam_saarika,/drama_series/drama_10_d_175.wav,drama_series,0.05357142857142857,0.25,ঠিকাছে তাই বলে কি আমি  জীবন দিয়ে দিয়েছি কখনো না কখনো না,"ঠিক আছে? তাই বলি কি আমি জীবন দিয়ে দিয়েছি? কখনো না, কখনো না।"
sarvam_saarika,/drama_series/drama_10_d_72.wav,drama_series,0.0,0.0,মিথ্যা বলে লাভ নেই মা,মিথ্যা বলে লাভ নেই মা।
sarvam_saarika,/drama_series/drama_10_d_157.wav,drama_series,0.0,0.0,স্যার তাহলে কি স্যার সুজন সাহেবের কথাই ঠিক হয়ে গেল স্যার,স্যার তাহলে কি স্যার সুজন সাহেবের কথাই ঠিক হয়ে গেল স্যার?
sarvam_saarika,/drama_series/drama_10_d_235.wav,drama_series,0.020833333333333332,0.09090909090909091,ঠিক আছে তুই এভাবে কথা বললে আমি কষে একটা চড় মারব,ঠিক আছে। তুই এভাবে কথা বললে আমি কষে একটা চড় মারবো।
sarvam_saarika,/drama_series/drama_10_d_388.wav,drama_series,0.10526315789473684,0.5,ঘুরি নাই কারোর সাথে,ঘুরে নাই কারো সাথে।
sarvam_saarika,/drama_series/drama_11_d_68.wav,drama_series,0.0,0.0,বাবা তোমার চা কি হয়েছে কাঁদছিস কেন এমনি এমনি আবার কেউ কাঁদে নাকি ব্যাপারটা কি,বাবা তোমার চা। কি হয়েছে? কাঁদছিস কেন? এমনি। এমনি আবার কেউ কাঁদে নাকি? ব্যাপারটা কি?
sarvam_saarika,/drama_series/drama_10_d_342.wav,drama_series,0.05,0.2,না বুঝার ভান করেন না,না বুঝা ভান করেন না।
sarvam_saarika,/drama_series/drama_10_d_153.wav,drama_series,0.625,0.5,একটা শেষ,শেষ।
sarvam_saarika,/drama_series/drama_11_d_53.wav,drama_series,0.0761904761904762,0.2857142857142857,ঘাম হয়েছে তারপর দেখি জ্বর নাই তা আমার কাছে আসার উদ্দেশ্যটা কি বল অল্প কথায় বলব স্যার বলো অল্প কথায় বলো,"ঘাম হয়েছে, তারপর দেখে জ্বর নাই। তো আমার কাছে আসার উদ্দেশ্যটা কি বলো? অল্প কথাই বলবো স্যার। বলো, অল্প কথাই বলো।"
sarvam_saarika,/drama_series/drama_11_d_38.wav,drama_series,0.008620689655172414,0.038461538461538464,আছে একজন সে কে বলা যাবে না বলা যাবে না কোনদিন বলা যাবে না তুই এখন যা আমি এখন ঘুমাবো কাল সকালে শেহেরজানকে আনতে হবে যা,"আছে একজন। সে কে? বলা যাবে না, বলা যাবে না। কোনোদিন বলা যাবে না। তুই এখন যা। আমি এখন ঘুমাবো। কাল সকালে শেহেরজানকে আনতে হবে। যা।"
sarvam_saarika,/drama_series/drama_10_d_472.wav,drama_series,0.5,1.0,আমরা দুইজন,আমরা তো যখন।
sarvam_saarika,/drama_series/drama_10_d_419.wav,drama_series,0.0,0.0,পুরো কথা,পুরো কথা।
sarvam_saarika,/drama_series/drama_10_d_275.wav,drama_series,0.06666666666666667,0.25,ও কেনো হাসবে না,ও কেন হাসবে না?
sarvam_saarika,/drama_series/drama_10_d_426.wav,drama_series,0.20930232558139536,0.375,আমি কিন্তু কানের গোঁড়ায় একটা চড় মারে বসব,আমি কিন্তু কানের ঘোরে একটা চড় মেরে বসবো।
sarvam_saarika,/drama_series/drama_10_d_373.wav,drama_series,0.0,0.0,শাড়ি,শাড়ি।
sarvam_saarika,/drama_series/drama_10_d_217.wav,drama_series,0.0,0.0,খুব ভালো,খুব ভালো।
sarvam_saarika,/drama_series/drama_11_d_58.wav,drama_series,0.006802721088435374,0.038461538461538464,হাসছো কেন আমি অর্থ সাহায্যের জন্য আপনার কাছে আসি নাই সে ব্যবস্থা আমি নিজেই ইনশাল্লাহ করে ফেলেছি আমার শুধু প্রয়োজন কয়েকটা দিন থাকার মত একটা জায়গা,হাসছো কেন? আমি অর্থ সাহায্যের জন্য আপনার কাছে আসি নাই। সে ব্যবস্থা আমি নিজেই ইনশাল্লাহ করে ফেলেছি। আমার শুধু প্রয়োজন কয়েকটা দিন থাকার মতো একটা জায়গা।
sarvam_saarika,/drama_series/drama_10_d_283.wav,drama_series,0.125,0.3333333333333333,আমি আমার দাঁত ঠিক করব না,আমি আমার দা ঠিক করবো না।
sarvam_saarika,/drama_series/drama_10_d_225.wav,drama_series,0.21428571428571427,0.2,তুই আমার জন্য হাবাগোবা মেয়ে,তুই আমার জন্য হাওয়াগাও মেয়ে।
sarvam_saarika,/drama_series/drama_11_d_20.wav,drama_series,0.007462686567164179,0.045454545454545456,সপ্তাহখানেক একটা থাকার জায়গা দরকার আপনার ধারণা এটা হোটেল আমি নীলগঞ্জ থেকে এসেছি স্যারের জন্মস্থান আপনি দয়া করে নীলগঞ্জে ফেরত চলে যান,সপ্তাহখানেক একটা থাকার জায়গা দরকার। আপনার ধারণা এটা হোটেল? আমি নীলগঞ্জ থেকে এসেছি। স্যারের জন্মস্থান। আপনি দয়া করে নীলগঞ্জ ফেরত চলে যান।
sarvam_saarika,/drama_series/drama_10_d_366.wav,drama_series,0.13333333333333333,0.3333333333333333,আতংকের বিষয় না,আতঙ্কের বিষয় না।
sarvam_saarika,/drama_series/drama_11_d_79.wav,drama_series,0.0273972602739726,0.2857142857142857,কাল ও তো যাসনি ইউনিভার্সিটি তে যাওয়া কি বন্ধ করে দিয়েছিস যাচ্ছিস না কেন,কালও তো যাসনি। ইউনিভার্সিটিতে যাওয়া কি বন্ধ করে দিয়েছিস? যাচ্ছিস না কেন?
sarvam_saarika,/drama_series/drama_10_d_169.wav,drama_series,0.0,0.0,আপনার জীবনে অনেক ক্রাইসিস আসতে পারে,আপনার জীবনে অনেক ক্রাইসিস আসতে পারে।
sarvam_saarika,/drama_series/drama_11_d_93.wav,drama_series,0.02702702702702703,0.2,এইনে এই টাকা গুলো রাখ টাকা লাগবে না আমি হেঁটে হেঁটে যাব যখন খিদে লাগবে তখন লোকের কাছ থেকে চেয়ে চিন্তে খাবো আরে গাধার বাচ্চা তুই কি ভিক্ষা করবি নাকি,"এই নে, এই টাকাগুলো রাখ। টাকা লাগবে না। আমি হেঁটে হেঁটে যাব। যখন খিদে লাগবে, তখন লোকের কাছ থেকে চেয়ে চিনতে খাব। আরে গাধার বাচ্চা, তুই কি ভিক্ষা করবি নাকি?"
sarvam_saarika,/drama_series/drama_10_d_302.wav,drama_series,0.12903225806451613,0.8333333333333334,সারা দিন দেখি ফুটং ফাটং মারতেসে,সারাদিন দেখি ফুটুং ফাটুং মারতেছে।
sarvam_saarika,/drama_series/drama_11_d_60.wav,drama_series,0.0,0.0,ক্ষেত্র বিশেষে লাখ টাকা পাওয়া যায় তোমার অর্থের এতই প্রয়োজন যে তুমি কিডনি বিক্রি করে দেবে,ক্ষেত্র বিশেষে লাখ টাকা পাওয়া যায়। তোমার অর্থের এতই প্রয়োজন যে তুমি কিডনি বিক্রি করে দেবে?
sarvam_saarika,/drama_series/drama_10_d_367.wav,drama_series,0.0,0.0,এখন আমার মাঝে মাঝে ভয় হয় যে,এখন আমার মাঝে মাঝে ভয় হয় যে।
sarvam_saarika,/drama_series/drama_10_d_268.wav,drama_series,0.2,1.0,কোন এক দিন,কোনো একদিন।
sarvam_saarika,/drama_series/drama_10_d_228.wav,drama_series,0.16666666666666666,0.3333333333333333,সবচে বেশি বিউটিফুল,সবচেয়ে বেশি বিউটিফুল।
sarvam_saarika,/drama_series/drama_10_d_198.wav,drama_series,0.07865168539325842,0.2,চোখের সমস্যাটা তো সমাধান করতে পারছি কিন্তু মাথার সমস্যাটা না একবারেই সমাধান করতে পারছি না,চোখের সমস্যাটা সমাধান করতে পারছি কিন্তু মাথার সমস্যাটা একবারে সমাধান করতে পারছি না।
sarvam_saarika,/drama_series/drama_11_d_96.wav,drama_series,0.04895104895104895,0.21428571428571427,মবিন ভাই আর ভাবির একসঙ্গে আমেরিকা যাওয়ার কথা ভাবি চলে গেলেন মবিন ভাই ঘুরতেছে এতিমের মতো  ১ মাস ধরে রঞ্জু ভায়ের কোন খবর নাই এটা খারাপ অবস্থা না,মবিন ভাই আর ভাবীর একসঙ্গে আমেরিকা যাওয়ার কথা। ভাবী চলে গেলেন। মবিন ভাই ঘুরতেছে এতিমের মতো। এক মাস ধরে রেঞ্জু ভাইয়ের কোনো খবর নাই। এটা খারাপ অবস্থা না।
sarvam_saarika,/drama_series/drama_10_d_422.wav,drama_series,0.10810810810810811,0.42857142857142855,ওই খ্যাত পেত্নী দাঁত উচাটার সাথে ঘুরস,ওই খ্যাত পেত্নী দাদু চাটার সাথে ঘুরোস?
sarvam_saarika,/drama_series/drama_10_d_258.wav,drama_series,0.0,0.0,আমার দাঁতগুলো ঠিক করতে পারি,আমার দাঁতগুলো ঠিক করতে পারি।
sarvam_saarika,/drama_series/drama_10_d_227.wav,drama_series,0.041666666666666664,0.07142857142857142,আমার যে লাভার হবে বা আমার যে ওয়াইফ হবে সে হবে সবচেয়ে বেশি ইন্টেলিজেন্ট,"আমার যে লাভার হবে বা আমার যে ওয়াইফ হবে, সে হবে সবথেকে বেশি ইন্টেলিজেন্ট।"
sarvam_saarika,/drama_series/drama_10_d_285.wav,drama_series,0.0,0.0,লাগবে না আমার কোনো বিয়ে করা,লাগবে না আমার কোনো বিয়ে করা।
sarvam_saarika,/drama_series/drama_10_d_119.wav,drama_series,0.01818181818181818,0.08333333333333333,আর কিছু বোমা আরে বন্দুক দিয়ে কি হবে তোর হাত আছে না তোর হাতই যথেষ্ট তুই আমার ছেলে না দেখতে হবে তো হ্যাঁ ঠিকাছে,"আর কিছু বোমা। আরে বন্দুক দিয়ে কি হবে? তোর হাত আছে না? তোর হাতই যথেষ্ট। তুই আমার ছেলে না, দেখতে হবে তো। হ্যাঁ। ঠিক আছে।"
sarvam_saarika,/drama_series/drama_10_d_249.wav,drama_series,0.2682926829268293,0.5714285714285714,আরো সুন্দরী কাউকে এক্সপেক্ট করেছেন তাই না,"আমি সুন্দরী কাউকে এক্সপ্লেট করতে পারি, তাই না?"
sarvam_saarika,/drama_series/drama_10_d_414.wav,drama_series,0.05714285714285714,0.3333333333333333,আপনি কিন্তু উলটা পাল্টা কথা বলতেসেন,আপনি কিন্তু উল্টা পাল্টা কথা বলতেছেন।
sarvam_saarika,/drama_series/drama_10_d_255.wav,drama_series,0.0,0.0,অনেক কিছুই পসিবল,অনেক কিছুই পসিবল।
sarvam_saarika,/drama_series/drama_11_d_64.wav,drama_series,0.030303030303030304,0.11764705882352941,তারপর ধরেন স্যার এই তাজমহল কি জিনিস বানায়ে রেখেছে বাদশা শাজাহান টাকার অভাবে কিছুই দেখতে পারতেছি না,"তারপর ধরেন স্যার, এই তাজমহল। কি জিনিস বানায় রেখেছে বাদশা শাহাজাহান। টাকার অভাবে কিছুই দেখতে পারতেছি না।"
sarvam_saarika,/drama_series/drama_10_d_75.wav,drama_series,0.0,0.0,আমি ওর ফ্যামিলির সাথে কথা বলতেছি,আমি ওর ফ্যামিলির সাথে কথা বলতেছি।
sarvam_saarika,/drama_series/drama_10_d_293.wav,drama_series,0.09090909090909091,0.2222222222222222,এত বড় ধিঙ্গি মেয়ে হয়ে গেসে বিয়ে  হচ্ছে না,এত বড় ধিকি মেয়ে হয়ে গেছে বিয়ে হচ্ছে না।
sarvam_saarika,/drama_series/drama_10_d_203.wav,drama_series,0.0,0.0,না আমি ফ্রি নাই,"না, আমি ফ্রি নাই।"
sarvam_saarika,/drama_series/drama_10_d_296.wav,drama_series,0.025,0.1111111111111111,খারাপ লাগে না ওর তুমি ওকে বোঝাতে পারো না,খারাপ লাগে না ওর। তুমি ওকে বুঝাতে পারো না।
sarvam_saarika,/drama_series/drama_10_d_294.wav,drama_series,0.038461538461538464,0.16666666666666666,তুমি যে ওকে এইগুলো কথা বলো,তুমি যে ওকে এগুলো কথা বলো।
sarvam_saarika,/drama_series/drama_10_d_183.wav,drama_series,0.08421052631578947,0.15789473684210525,তখন তো সবাইকে আপনি কষ্ট দিয়ে যাচ্ছেন ঠিক না আরে চুপ থাকেন তো শুনুন না জীবনটা হচ্ছে অনেক সুন্দর,"তখন তো সবাইকে আপনি কষ্ট দিয়ে যাচ্ছেন, ঠিক না? আর চুপ ধরে শুনুন না, জীবনটা হচ্ছে অনেক সুন্দর।"
sarvam_saarika,/drama_series/drama_10_d_247.wav,drama_series,0.0,0.0,বুঝতে পেরেছি,বুঝতে পেরেছি।
sarvam_saarika,/drama_series/drama_10_d_327.wav,drama_series,0.11494252873563218,0.35294117647058826,ওর জন্য বলদা একটা বলদা দেখে একটা মেয়ে খুজবা বুঝছ একদম দেখতে শুনতে ভালো না বলদ বোকাসোকা,"ওর জন্য একটা বলদা দেখি একটা মেয়ে খুঁজবা, বুঝছো? একদম দেখতে শুনতে ভালো না, বলদ বোকা শোকা।"
sarvam_saarika,/drama_series/drama_10_d_212.wav,drama_series,0.0,0.0,তুই প্রেম করিস,তুই প্রেম করিস?
sarvam_saarika,/drama_series/drama_10_d_310.wav,drama_series,0.0,0.0,তোমার এই বলদা ছেলের সাথে কোন মেয়ে প্রেম করবে,তোমার এই বলদা ছেলের সাথে কোন মেয়ে প্রেম করবে?
sarvam_saarika,/drama_series/drama_10_d_141.wav,drama_series,0.07142857142857142,0.2,আমার ভূড়ির মধ্যে খোঁচা দেয়,আমার ভুঁড়ির মধ্যে খোঁচা দেয়।
sarvam_saarika,/drama_series/drama_10_d_306.wav,drama_series,0.0,0.0,আমার তো মনে হয় তোমার ছেলে প্রেমে পড়ছে,আমার তো মনে হয় তোমার ছেলে প্রেমে পড়ছে।
sarvam_saarika,/drama_series/drama_11_d_57.wav,drama_series,0.035211267605633804,0.07692307692307693,আমি তোমাকে সাহায্য করতে পারব বলে মনে হয় না আমার বিরাট বাড়ি থেকে তুমি বিভ্রান্ত হয়ো না আমার আর্থিক অবস্থা খুবই শোচনীয় আমার স্ত্রী অসুস্থ আর,আমি তোমাকে সাহায্য করতে পারব বলে মনে হয় না। আমার বিরাট বাড়ি দেখে তুমি বিভ্রান্ত হইও না। আমার আর্থিক অবস্থা খুবই শোচনীয়। আমার স্ত্রী অসুস্থ। আর
sarvam_saarika,/drama_series/drama_10_d_354.wav,drama_series,0.06451612903225806,0.16666666666666666,যে তুমি বলবা তোমার বাসায় যেয়ে,যে তুমি বলবা তোমার বাসায় গিয়ে
sarvam_saarika,/drama_series/drama_10_d_210.wav,drama_series,0.0,0.0,আমার জায়গায় অন্য ভাই হলে,আমার জায়গায় অন্য ভাই হলে?
sarvam_saarika,/drama_series/drama_10_d_435.wav,drama_series,0.0,0.0,এই খবরদার বাজে কথা বলবি না,এই খবরদার বাজে কথা বলবি না।
sarvam_saarika,/drama_series/drama_10_d_358.wav,drama_series,0.0,0.0,তারপর আর কি আমি বাসায় আসলাম,তারপর আর কি আমি বাসায় আসলাম।
sarvam_saarika,/drama_series/drama_10_d_106.wav,drama_series,0.030303030303030304,0.14285714285714285,তাহলে দেখা যাবে যে তুমি বের হয়েছ,তাহলে দেখা যাবে যে তুমি বের হয়েছো।
sarvam_saarika,/drama_series/drama_11_d_28.wav,drama_series,0.038461538461538464,0.22727272727272727,কাল থেকে কঠিন এক্সার সাইজ শুরু করে দেবো তুমি এ নিয়ে কোনো চিন্তা করো না আমি এই বিষয়ে কোন চিন্তা করছি না,কাল থেকে কঠিন এক্সারসাইজ শুরু করে দেব। তুমি এ নিয়ে কোনো চিন্তা করো না। আমি এ বিষয়ে কোনো চিন্তা করছি না।
sarvam_saarika,/drama_series/drama_10_d_489.wav,drama_series,0.47058823529411764,1.3333333333333333,ঠিকাছে তাহলে চলেন,"ঠিক আছে, যাও চলো।"
sarvam_saarika,/drama_series/drama_10_d_90.wav,drama_series,0.125,0.5,কারন আমি,কারণ আমি
sarvam_saarika,/drama_series/drama_10_d_459.wav,drama_series,0.0,0.0,আর বইলেন না আচ্ছা আপনার বাসায় কি বেশি সমস্যা হয়েছে,আর বইলেন না। আচ্ছা আপনার বাসায় কি বেশি সমস্যা হয়েছে?
sarvam_saarika,/drama_series/drama_10_d_307.wav,drama_series,0.05,0.5,শুকুর আলহামদুলিল্লাহ,শুকর আলহামদুলিল্লাহ।
sarvam_saarika,/drama_series/drama_10_d_276.wav,drama_series,0.0425531914893617,0.3,ওকে তো সুন্দরীই লাগে আমার কাছে এরকম ই ভালো লাগে,"ওকে তো সুন্দরই লাগে, আমার কাছে এরকমই ভালো লাগে।"
sarvam_saarika,/drama_series/drama_10_d_317.wav,drama_series,0.09090909090909091,0.3333333333333333,আমি ওকে করব,আমি ওকে করবো।
sarvam_saarika,/drama_series/drama_11_d_74.wav,drama_series,0.0,0.0,নকল কাগজপত্র তোমার আপাকে ভয় দেখানোর জন্য করেছি নকল কাগজপত্র ফলস তো বটেই,"নকল কাগজপত্র, তোমার আপাকে ভয় দেখানোর জন্য করেছি। নকল কাগজপত্র? ফলস তো বটেই।"
sarvam_saarika,/drama_series/drama_10_d_402.wav,drama_series,0.38095238095238093,0.5,আমরা কিন্তু জেনে শুনে,আমরা কিন্তু জেনে শুনেই বলতেছি।
sarvam_saarika,/drama_series/drama_11_d_11.wav,drama_series,0.03333333333333333,0.20689655172413793,তুমি এই দিন এয়ারপোর্টে উপস্থিত থাকতে পারবা অবশ্যই পারবে ওর তো কোন কাজ কর্ম নেই বাবা তুমি নামায পড় জি পড়ি রেগুলার না বাবা তুমি কোরআন শরীফ পড়তে পারো,"তুমি এই দিন এয়ারপোর্টে উপস্থিত থাকতে পারবা? অবশ্যই পারবে। ওর তো কোনো কাজকর্ম নেই। বাবা, তুমি নামাজ পড়ো? জী, পড়ি। রেগুলার না। বাবা, তুমি কোরআন শরীফ পড়তে পারো?"
sarvam_saarika,/drama_series/drama_10_d_96.wav,drama_series,0.0,0.0,এইটা ওই মেয়েকে জানানো যাবে না,এইটা ওই মেয়েকে জানানো যাবে না।
sarvam_saarika,/drama_series/drama_10_d_391.wav,drama_series,0.8823529411764706,1.3333333333333333,আন কম্পফোটেবল ফিল,আনকমফোর্টেবল ফিল করতে পারি।
sarvam_saarika,/drama_series/drama_10_d_87.wav,drama_series,0.07692307692307693,0.5,তখন তো আরো বেশি ঝামেলায় পড়ে যাব তাইনা,"তখন তো আরও বেশি ঝামেলায় পড়ে যাবো, তাই না?"
sarvam_saarika,/drama_series/drama_11_d_55.wav,drama_series,0.007751937984496124,0.04,আমি যাতে কম কথা বলি বেশি কথা বললে আপনি রাগ করেন আপনার যে কন্যা আমাকে সংবাদটি দিয়েছে তার নাম মনীষা মাশাআল্লাহ সে অতি চমৎকার মেয়ে,"আমি যাতে কম কথা বলি, বেশি কথা বললে আপনি রাগ করেন। আপনার যে কন্যা আমাকে সংবাদটি দিয়েছে তার নাম মনীষা। মাশাল্লাহ, সে অতি চমৎকার মেয়ে।"
sarvam_saarika,/drama_series/drama_10_d_30.wav,drama_series,0.0,0.0,আরেকটা,আরেকটা।
sarvam_saarika,/drama_series/drama_10_d_263.wav,drama_series,0.1111111111111111,0.3333333333333333,আমি না  নিজেকে বদলাতে চাই না,আমরা নিজেকে বদলাতে চাই না।
sarvam_saarika,/drama_series/drama_10_d_86.wav,drama_series,0.058823529411764705,0.3333333333333333,বোমা ফাটিয়ে দিবে,বোম ফাটিয়ে দিবে।
sarvam_saarika,/kid_cartoon/kidsVoice_103_d_2.wav,kid_cartoon,0.0,0.0,কিছু মনে করো না,কিছু মনে করো না।
sarvam_saarika,/kid_cartoon/kidsVoice_117_d_17.wav,kid_cartoon,0.12,0.4,ও দেখো ঐখানে দাড়িয়ে আছে,"ও দেখো, ওইখানে দাঁড়িয়ে আছে।"
sarvam_saarika,/kid_cartoon/kidsVoice_108_d_11.wav,kid_cartoon,0.0,0.0,তখন তুমি আর সামনে যেতে পারবে না,তখন তুমি আর সামনে যেতে পারবে না।
sarvam_saarika,/kid_cartoon/kidsVoice_10_d_156.wav,kid_cartoon,0.03125,0.2857142857142857,যে সব জিনিসে সে ব্যথা পাইতে পারে,যেসব জিনিসে সে ব্যথা পাইতে পারে।
sarvam_saarika,/kid_cartoon/kidsVoice_103_d_57.wav,kid_cartoon,0.047619047619047616,0.25,বন্ধুরা কেমন আছ তোমরা,বন্ধুরা কেমন আছো তোমরা?
sarvam_saarika,/kid_cartoon/kidsVoice_10_d_13.wav,kid_cartoon,0.13636363636363635,0.4,আমরা বেশী দেরি করমু না,আমরা বেশি দেরি করবো না।
sarvam_saarika,/kid_cartoon/kidsVoice_117_d_5.wav,kid_cartoon,0.0,0.0,আজকে জলে নামবো,আজকে জলে নামবো?
sarvam_saarika,/kid_cartoon/kidsVoice_110_d_65.wav,kid_cartoon,0.03571428571428571,0.14285714285714285,আমার মতো আর ওর কোন প্রাণ নেই,"আমার মতো, আর ওর কোনো প্রাণ নেই।"
